subject,condition,trial,reaction_time_ms
21,A,17,532.0413478468671
21,A,18,714.0633290151507
21,A,19,527.1612674118014
21,A,20,586.9307523963636
21,A,21,1032.1649847795748
21,A,22,420.31691909004286
21,A,23,377.6504273350179
21,A,24,729.8412694691665
21,A,25,506.37063930451654
21,A,26,554.113906647832
21,A,27,493.55808926169027
21,A,28,562.2685709658682
21,A,29,894.7677462843038
21,A,30,733.2317144491208
21,A,31,744.3307802861706
21,A,32,421.1010763751289
21,A,33,449.95213978639504
21,A,34,295.0544720600086
21,A,35,490.08774668766046
21,A,36,762.1210884679367
21,A,37,682.7756198547311
21,A,38,567.6762872696769
21,A,39,596.6642645630674
21,A,40,505.0756750193943
21,A,41,631.5135357325104
21,A,42,726.6167885043483
21,A,43,400.59781077978494
21,A,44,646.6735302848459
21,A,45,757.5112380286121
21,A,46,540.8568184843069
21,A,47,714.872931162473
21,A,48,1212.68630708328
21,A,49,584.5509566265587
21,A,50,661.9939505263111
21,A,51,498.90484406004265
21,A,52,627.8130592916636
21,A,53,673.1697734230668
21,A,54,629.9498671605943
21,A,55,464.98531539310625
21,A,56,631.7666479558637
21,A,57,864.783027230376
21,A,58,671.2143914822086
21,A,59,763.128516197455
21,A,60,565.4809809470127
21,A,61,723.7200997439498
21,A,62,643.3871321063871
21,A,63,473.0504170618235
21,A,64,649.7319585735291
21,A,65,468.25147406824357
21,A,66,512.1971382080569
21,A,67,629.0820743423271
21,A,68,646.285090866199
21,A,69,445.68906220799624
21,A,70,780.8835991975639
21,A,71,692.2389675198131
21,A,72,503.0791664647798
21,A,73,408.51697017933384
21,A,74,578.6533018741028
21,A,75,536.7023870150928
21,A,76,617.2133619015082
21,A,77,547.9316154998029
21,A,78,363.2406055972356
21,A,79,544.4863758372906
21,A,80,555.864676729005
21,A,81,702.9915778285451
21,A,82,503.9009578527457
21,A,83,912.8744190638922
21,A,84,372.04674967747985
21,A,85,832.7400508562654
21,A,86,567.2782434206981
21,A,87,743.8399370412073
21,A,88,612.0904258354844
21,A,89,797.7685671007492
21,A,90,544.6204685429707
21,A,91,455.90048403033427
21,A,92,855.8162800820616
21,A,93,583.2170956219992
21,A,94,634.1714055293305
21,A,95,816.9824664427646
21,A,96,463.56232625484256
21,A,97,696.3151639619327
21,A,98,517.7310847762823
21,A,99,580.4985575562978
21,A,100,610.9403921534665
21,B,1,377.9881375048235
21,B,2,452.69065776248505
21,B,3,770.9985565093008
21,B,4,686.4037938798527
21,B,5,541.4541463426876
21,B,6,584.4663115263378
21,B,7,510.9938995210143
21,B,8,772.0614340808094
21,B,9,523.1300704315446
21,B,10,582.8202392115741
21,B,11,732.4725122598824
21,B,12,452.8565492519481
21,B,13,812.0935755529663
21,B,14,375.1413640709709
21,B,15,826.6065375449801
21,B,16,501.07178900086524
21,B,17,517.6211433998527
21,B,18,342.89207085901467
21,B,19,490.8897686795206
21,B,20,424.0988841898089
21,B,21,472.4853267164093
21,B,22,531.440124049967
21,B,23,698.8011205859856
21,B,24,579.29921097893
21,B,25,593.975125116061
21,B,26,418.2328902227044
21,B,27,441.30213569872967
21,B,28,862.2968050603042
21,B,29,457.656095803552
21,B,30,832.1147410603721
21,B,31,517.5742424423431
21,B,32,550.3146812074656
21,B,33,718.7471078797588
21,B,34,755.886614197646
21,B,35,534.9723900369587
21,B,36,499.1254739008182
21,B,37,542.3644357104047
21,B,38,598.4887095754764
21,B,39,687.2816643289908
21,B,40,550.5819132338352
21,B,41,642.0330953381934
21,B,42,828.4100086010669
21,B,43,605.0104201631665
21,B,44,594.5658600373831
21,B,45,376.22620515640614
21,B,46,284.9277798209133
21,B,47,606.0801333233111
21,B,48,537.1149979184988
21,B,49,483.5828280350622
21,B,50,584.5257468340413
21,B,51,541.7568832542145
21,B,52,729.1382379760057
21,B,53,561.9686105900637
21,B,54,456.3168692782077
21,B,55,704.4799267051261
21,B,56,520.9403321077825
21,B,57,627.3800197537942
21,B,58,488.1221108378565
21,B,59,467.52908320229307
21,B,60,561.6957514490161
21,B,61,551.7667701308868
21,B,62,620.0964540999923
21,B,63,514.2743304455216
21,B,64,347.52212508379125
21,B,65,493.5996716269049
21,B,66,670.7341743144922
21,B,67,510.59374703071467
21,B,68,517.1445491508849
21,B,69,703.8127950704657
21,B,70,460.32141392501813
21,B,71,373.9856671926163
21,B,72,528.3508218269278
21,B,73,487.2974858137475
21,B,74,431.9702405641229
21,B,75,526.406466464041
21,B,76,621.9095660948245
21,B,77,548.7243045296632
21,B,78,593.8718446857691
21,B,79,865.4678284388884
21,B,80,504.8183001444921
21,B,81,589.6360233094324
21,B,82,484.2566029340185
21,B,83,445.11307377289444
21,B,84,475.17890007904833
21,B,85,487.9576578296105
21,B,86,601.716995489374
21,B,87,989.4875916083668
21,B,88,459.8532510630917
21,B,89,495.5964327175725
21,B,90,541.3887107195715
21,B,91,607.2059289255881
21,B,92,587.4587208784297
21,B,93,758.1962269266484
21,B,94,299.8613678222932
21,B,95,302.83430588701646
21,B,96,485.8737105145284
21,B,97,723.6033080110286
21,B,98,371.85584670888835
21,B,99,259.3063531244961
21,B,100,634.421227036976
22,A,1,637.6847003707327
22,A,2,456.86025368920434
22,A,3,468.9727924997461
22,A,4,470.828413600345
22,A,5,616.8115110359545
22,A,6,513.0384718253099
22,A,7,678.8808509806945
22,A,8,293.9098211456466
22,A,9,484.30587920764935
22,A,10,452.78444119872955
22,A,11,562.7550680571322
22,A,12,524.4854651300808
22,A,13,732.4467193742778
22,A,14,376.9435578451371
22,A,15,606.8626716132876
22,A,16,689.8773036754301
22,A,17,954.4082494616551
22,A,18,531.9173725071053
22,A,19,650.697136798331
22,A,20,382.20761551382816
22,A,21,329.94982720802136
22,A,22,741.0908698556166
22,A,23,599.1665353755055
22,A,24,805.5762240830435
22,A,25,425.63362157708417
22,A,26,683.2803132569231
22,A,27,957.3165551147777
22,A,28,666.377320430101
22,A,29,642.9551892044632
22,A,30,601.2847857250973
22,A,31,405.13052167786014
22,A,32,842.0361014409018
22,A,33,515.024898071428
22,A,34,680.6515283015203
22,A,35,405.92608183222194
22,A,36,446.7793010817831
22,A,37,858.9420907812234
22,A,38,550.1022021071176
22,A,39,862.8566099163849
22,A,40,588.3794073748946
22,A,41,378.59052497263787
22,A,42,749.905017479001
22,A,43,517.73140042502
22,A,44,714.5134764727003
22,A,45,603.7935724796162
22,A,46,407.9522357172013
22,A,47,625.1573303129314
22,A,48,1038.9703366151205
22,A,49,678.6980087887782
22,A,50,591.4340712671489
22,A,51,785.064206145133
22,A,52,632.4472206561193
22,A,53,632.2679101459579
22,A,54,456.69846639731514
22,A,55,636.1228223917147
22,A,56,777.2721211463228
22,A,57,486.8295769571385
22,A,58,856.6707112623108
22,A,59,586.4005855836854
22,A,60,480.5769096611093
22,A,61,769.9593139657705
22,A,62,558.4868629903491
22,A,63,725.4617706131313
22,A,64,557.7941553788612
22,A,65,591.0928545328172
22,A,66,678.7953658072518
22,A,67,645.2603763583109
22,A,68,364.32513978550026
22,A,69,453.3292670107578
22,A,70,756.9386082576668
22,A,71,580.5033128375109
22,A,72,526.3660217198826
22,A,73,427.21446684142404
22,A,74,458.057890636958
22,A,75,361.94055847153606
22,A,76,584.9986125623559
22,A,77,516.6265432846471
22,A,78,471.20002362240643
22,A,79,589.8680093606015
22,A,80,657.1565781052865
22,A,81,1012.5519823633953
22,A,82,411.1502832448022
22,A,83,801.7324238026367
22,A,84,765.251888367201
22,A,85,493.8127863565293
22,A,86,631.2731441154015
22,A,87,535.1362261929539
22,A,88,628.5099129627721
22,A,89,874.9899569910971
22,A,90,698.0782575935697
22,A,91,681.3538321471209
22,A,92,538.8042461331912
22,A,93,414.0204997836566
22,A,94,569.5306511404337
22,A,95,811.2544017845325
22,A,96,409.58223084931063
22,A,97,460.88903690742313
22,A,98,619.2422723687589
22,A,99,469.0765426170725
22,A,100,492.15750306216216
22,B,1,494.73320268741145
22,B,2,390.9242969022408
22,B,3,431.1205790148905
22,B,4,655.7471400682598
22,B,5,396.658549058149
22,B,6,368.87220074355423
22,B,7,469.84931332129014
22,B,8,660.4405774165682
22,B,9,523.5789476147329
22,B,10,489.6902305772302
22,B,11,556.1332799171392
22,B,12,355.487973911551
22,B,13,622.4072938276493
22,B,14,605.3319807685394
22,B,15,496.50381125654667
22,B,16,707.2607474483754
22,B,17,414.9027906887856
22,B,18,729.161706145388
22,B,19,571.6584482704678
22,B,20,505.6173362717494
22,B,21,547.2741523070598
22,B,22,535.447093546145
22,B,23,746.1965238681461
22,B,24,420.20744094557364
22,B,25,454.54115903029657
22,B,26,712.6525548146334
22,B,27,473.91811065112756
22,B,28,688.869292939515
22,B,29,841.1561158670293
22,B,30,497.4373014851889
22,B,31,652.1397372314512
22,B,32,412.19445159252905
22,B,33,664.2121508536484
22,B,34,578.1158463051423
22,B,35,619.0449262250066
22,B,36,468.02666005173796
22,B,37,363.08879705435976
22,B,38,623.7385526384621
22,B,39,328.34585541832394
22,B,40,508.050399954387
22,B,41,695.9054092382952
22,B,42,577.0291078953893
22,B,43,895.1613124639797
22,B,44,710.6610309277598
22,B,45,467.05343882066654
22,B,46,553.7684411954405
22,B,47,543.5249450642743
22,B,48,370.3224406638349
22,B,49,434.77060584324494
22,B,50,478.0560817669291
22,B,51,330.58478188199564
22,B,52,556.5692744116967
22,B,53,516.7970876308318
22,B,54,362.01831443164167
22,B,55,608.4845334155307
22,B,56,657.790482126679
22,B,57,582.1201664267425
22,B,58,507.1978856404047
22,B,59,637.6431597684692
22,B,60,651.953583437512
22,B,61,593.9345752718041
22,B,62,447.5396851211255
22,B,63,589.3784279426211
22,B,64,741.5840013993803
22,B,65,473.7884971516428
22,B,66,929.2735138836242
22,B,67,482.2730969254896
22,B,68,554.4740637421828
22,B,69,464.8881686912009
22,B,70,581.5727009108983
22,B,71,355.7978936118705
22,B,72,479.818462155605
22,B,73,418.58834974028593
22,B,74,568.9274179103918
22,B,75,705.2343240335315
22,B,76,646.400851825362
22,B,77,303.99262401757727
22,B,78,916.3841838781362
22,B,79,592.1371399528023
22,B,80,452.955321735363
22,B,81,572.0350455655777
22,B,82,574.7675704961299
22,B,83,465.5437601141278
22,B,84,577.8980361479018
22,B,85,472.5058870973355
22,B,86,497.11817776487754
22,B,87,463.2878162343261
22,B,88,384.42567058765167
22,B,89,570.4225464640197
22,B,90,636.6646961755813
22,B,91,625.5549509239326
22,B,92,675.126169636354
22,B,93,596.4547209217918
22,B,94,481.41847567937594
22,B,95,678.4659164488954
22,B,96,391.71670737747036
22,B,97,439.11021140272373
22,B,98,432.19127669199526
22,B,99,720.4905453524921
22,B,100,696.1849840916145
23,A,1,677.7347345977589
23,A,2,784.3945305523204
23,A,3,481.597623607751
23,A,4,654.6353972176386
23,A,5,581.5145819708205
23,A,6,741.481477271715
23,A,7,582.9629286328766
23,A,8,544.9499377548912
23,A,9,686.8780632622432
23,A,10,746.9303543720736
23,A,11,507.6759531310921
23,A,12,590.9082366281186
23,A,13,460.50305824148126
23,A,14,321.3125742319319
23,A,15,630.8351415730465
23,A,16,698.6542567150935
23,A,17,640.6263422139567
23,A,18,368.53630425181
23,A,19,549.6145958049807
23,A,20,344.5856618746486
23,A,21,845.0154676743437
23,A,22,457.33492946096385
23,A,23,821.2113921237421
23,A,24,760.0597633208218
23,A,25,479.0390255621908
23,A,26,452.0231599735998
23,A,27,654.925971942387
23,A,28,485.8250821868334
23,A,29,615.5713221977236
23,A,30,531.7762177473742
23,A,31,384.3832307249707
23,A,32,343.54312527528805
23,A,33,634.9845814011054
23,A,34,521.411844848254
23,A,35,522.5168337313343
23,A,36,714.0090340492582
23,A,37,804.5557199436962
23,A,38,560.4799525982567
23,A,39,551.0248888661098
23,A,40,679.9133839375326
23,A,41,427.38949459702445
23,A,42,634.4242653647501
23,A,43,688.7656952103446
23,A,44,711.2238420431825
23,A,45,369.71834262066335
23,A,46,496.00739593047615
23,A,47,481.7203900093412
23,A,48,615.1716864573016
23,A,49,676.6240493702844
23,A,50,872.2771945715543
23,A,51,530.1650033259871
23,A,52,529.8195784854503
23,A,53,799.7887737045763
23,A,54,646.1772777188695
23,A,55,823.7297748763461
23,A,56,644.9105699668418
23,A,57,449.28188659377656
23,A,58,429.9408179417241
23,A,59,407.09704342356997
23,A,60,707.9989523109027
23,A,61,807.6096707038475
23,A,62,952.6715450384527
23,A,63,740.7817061439468
23,A,64,802.4257277252697
23,A,65,519.0112566543398
23,A,66,449.36060789731766
23,A,67,742.0743856319777
23,A,68,666.0400762476514
23,A,69,616.335062817851
23,A,70,661.0123512459039
23,A,71,650.4900655605891
23,A,72,827.0654804460623
23,A,73,829.378024183703
23,A,74,687.4470052529574
23,A,75,741.2814467490928
23,A,76,682.2835223134795
23,A,77,534.6633102800092
23,A,78,724.9269012754409
23,A,79,423.39514333371454
23,A,80,780.8652059182922
23,A,81,445.09997518693484
23,A,82,644.4391972164644
23,A,83,485.72429350399557
23,A,84,689.0245494874302
23,A,85,594.9327349996357
23,A,86,402.71965136073806
23,A,87,666.5429395472497
23,A,88,519.2832321556084
23,A,89,747.8604043965138
23,A,90,600.198886266001
23,A,91,662.3438960972472
23,A,92,472.26365298297554
23,A,93,517.8038990703594
23,A,94,535.0017383755788
23,A,95,743.3041205288195
23,A,96,912.5783339232815
23,A,97,490.6037214388469
23,A,98,785.359591610001
23,A,99,348.80404915546666
23,A,100,445.13709124822077
23,B,1,432.77746756762207
23,B,2,392.20752721545534
23,B,3,370.1917744843942
23,B,4,609.8225457635887
23,B,5,521.339444103473
23,B,6,604.7224712803319
23,B,7,653.6267368464237
23,B,8,587.7622483083351
23,B,9,648.3035786797899
23,B,10,540.5219283064121
23,B,11,408.77706379958255
23,B,12,716.4953973359229
23,B,13,474.6796925186751
23,B,14,435.2929285992121
23,B,15,526.0723807583906
23,B,16,437.7795829348008
23,B,17,495.4966945102671
23,B,18,599.4015606806831
23,B,19,600.0444363385499
23,B,20,439.4222349361794
23,B,21,486.86746243697394
23,B,22,719.4604308125466
23,B,23,622.6710113629763
23,B,24,923.9745593241357
23,B,25,738.7431687671839
23,B,26,732.1544912892823
23,B,27,388.75570577193054
23,B,28,665.7294562312098
23,B,29,542.7460754127593
23,B,30,479.22625155414084
23,B,31,573.5941631186804
23,B,32,696.6068294632969
23,B,33,623.361231114434
23,B,34,441.55378143987866
23,B,35,662.177076033731
23,B,36,468.9618363313439
23,B,37,580.6156801142507
23,B,38,509.83174593626825
23,B,39,520.7144002220589
23,B,40,666.126120003331
23,B,41,424.0578345932358
23,B,42,894.4571936954007
23,B,43,348.8516502449844
23,B,44,473.66549101979064
23,B,45,603.3341871231183
23,B,46,636.5078938187609
23,B,47,536.3566588481202
23,B,48,542.1651189081933
23,B,49,609.4493225702362
23,B,50,519.1282221727654
23,B,51,779.1577999683691
23,B,52,678.4125317286258
23,B,53,684.1138601507304
23,B,54,431.9799164152494
23,B,55,539.1917031383887
23,B,56,510.1994823200314
23,B,57,427.7410265543724
23,B,58,601.8205578493646
23,B,59,480.8266637728396
23,B,60,647.9212982699257
23,B,61,420.88952465600227
23,B,62,845.2888738137403
23,B,63,439.586764304413
23,B,64,580.9959944108167
23,B,65,670.4057364064962
23,B,66,476.87679717252155
23,B,67,680.6412980313236
23,B,68,404.4881249757092
23,B,69,790.7229891027196
23,B,70,551.9489689603474
23,B,71,473.8142779457821
23,B,72,510.3633051358046
23,B,73,673.271116065361
23,B,74,475.2326412857986
23,B,75,456.03923882668965
23,B,76,520.3668943459028
23,B,77,409.80348914599006
23,B,78,867.0132465012407
23,B,79,477.38325143954415
23,B,80,677.1023713979527
23,B,81,579.5696232018946
23,B,82,429.999809474961
23,B,83,549.1818366249711
23,B,84,669.0902628361516
23,B,85,524.7137860241695
23,B,86,741.1451682583477
23,B,87,710.0228314015868
23,B,88,692.0422383902367
23,B,89,490.2934479202587
23,B,90,419.8752596292354
23,B,91,471.7840581059366
23,B,92,577.6559870637532
23,B,93,630.4065675829764
23,B,94,319.58568644144555
23,B,95,548.8855653645599
23,B,96,572.1725373142689
23,B,97,513.1315341450453
23,B,98,759.5580401275355
23,B,99,611.1627539571659
23,B,100,763.1588914251489
24,A,1,568.4648745719287
24,A,2,758.4668008435058
24,A,3,902.976251801515
24,A,4,832.8495532687032
24,A,5,456.6395080028544
24,A,6,563.1300723532332
24,A,7,550.3962530186578
24,A,8,678.0650918327884
24,A,9,712.3134433544093
24,A,10,486.48520336821724
24,A,11,610.2625556703781
24,A,12,362.1099236333176
24,A,13,860.4159255259116
24,A,14,527.8626382586544
24,A,15,608.438378955989
24,A,16,555.3048413883672
24,A,17,799.0604092429147
24,A,18,295.1704673492347
24,A,19,597.51361468794
24,A,20,584.3353022995875
24,A,21,535.6712098082185
24,A,22,923.7914028140585
24,A,23,480.62978235899595
24,A,24,727.6925950876551
24,A,25,655.8898428722301
24,A,26,822.4679113728461
24,A,27,507.8227066583129
24,A,28,499.5398778488759
24,A,29,789.142672966111
24,A,30,667.3135212292411
24,A,31,407.7667495094465
24,A,32,524.3206379142239
24,A,33,660.8489647623321
24,A,34,739.7932169561409
24,A,35,506.2962599463708
24,A,36,289.5609058426701
24,A,37,683.8478501997565
24,A,38,442.23856784827956
24,A,39,362.3443329375135
24,A,40,295.55299887232036
24,A,41,735.4075756874107
24,A,42,619.6061398170089
24,A,43,567.0886042502642
24,A,44,849.1074559386698
24,A,45,703.635753011502
24,A,46,898.7497814791822
24,A,47,423.58143547902336
24,A,48,594.839724831346
24,A,49,400.51503704305793
24,A,50,566.5606140883065
24,A,51,563.8429141958048
24,A,52,701.7541047512076
24,A,53,606.873656656991
24,A,54,701.1917867095212
24,A,55,715.3627012153329
24,A,56,1028.2995807897207
24,A,57,554.5214510279346
24,A,58,474.221247679545
24,A,59,638.0716359183037
24,A,60,490.9585223846654
24,A,61,869.0666740276947
24,A,62,558.9864009949458
24,A,63,520.8882686809322
24,A,64,533.3088567582647
24,A,65,718.0462708726064
24,A,66,576.7984561608364
24,A,67,511.07326220100987
24,A,68,909.8389761993313
24,A,69,484.3884633626687
24,A,70,605.3586992874467
24,A,71,706.2760686333522
24,A,72,399.05365343514285
24,A,73,676.5421695595281
24,A,74,460.8869275033514
24,A,75,737.0276072364799
24,A,76,471.66401629759696
24,A,77,713.456817619352
24,A,78,791.0711568319109
24,A,79,744.1843501682933
24,A,80,638.9069446682286
24,A,81,566.2889268841719
24,A,82,519.4781557924146
24,A,83,866.6960407328758
24,A,84,503.7377776183732
24,A,85,462.9704072531761
24,A,86,708.586321702377
24,A,87,491.71311873180395
24,A,88,473.15062356260637
24,A,89,418.2287742702919
24,A,90,531.7652833903098
24,A,91,587.7201500063086
24,A,92,637.5945546994815
24,A,93,761.0935010082973
24,A,94,684.4763792736617
24,A,95,572.0415338261323
24,A,96,570.995161632132
24,A,97,681.6177538185913
24,A,98,824.7433078733591
24,A,99,619.2494654125287
24,A,100,533.6002385524059
24,B,1,429.105057384231
24,B,2,383.2229605092965
24,B,3,649.6837436379686
24,B,4,635.5005201613459
24,B,5,635.4028197003549
24,B,6,532.5908091388701
24,B,7,781.8414453646079
24,B,8,487.304241833806
24,B,9,698.3605994806827
24,B,10,544.6985674896353
24,B,11,472.4021270960824
24,B,12,637.8166471033915
24,B,13,609.3100843902716
24,B,14,601.3405831050935
24,B,15,561.2900997613923
24,B,16,544.8143028014454
24,B,17,999.2562741632509
24,B,18,739.5060324031983
24,B,19,658.9350702618833
24,B,20,565.5892272296861
24,B,21,707.478739136699
24,B,22,626.0416937548116
24,B,23,553.6149817904491
24,B,24,509.8044378120135
24,B,25,538.9856481851701
24,B,26,248.96488047718273
24,B,27,579.7334842681386
24,B,28,486.77366341369725
24,B,29,819.0013873414482
24,B,30,552.6662515601738
24,B,31,408.57578747336396
24,B,32,543.1840646197858
24,B,33,423.4299135299939
24,B,34,619.1020564242054
24,B,35,591.4961173434205
24,B,36,698.8095091559836
24,B,37,451.3295717107844
24,B,38,554.6960478999241
24,B,39,390.98251072049226
24,B,40,655.4303047207306
24,B,41,626.1788751513152
24,B,42,622.578380886655
24,B,43,550.2226618706082
24,B,44,610.0930587889657
24,B,45,821.3941301168575
24,B,46,512.1639117621409
24,B,47,569.3979497708623
24,B,48,419.2161690337011
24,B,49,442.68260138583025
24,B,50,563.6151167862154
24,B,51,724.8042837062109
24,B,52,515.8665315123905
24,B,53,518.4995428018879
24,B,54,496.80468806595667
24,B,55,481.1740767291514
24,B,56,592.0914753702948
24,B,57,378.2683509652652
24,B,58,757.5982048850863
24,B,59,465.7098048140137
24,B,60,658.7829710850433
24,B,61,400.381814820343
24,B,62,650.1013740870385
24,B,63,650.6061261701053
24,B,64,605.448070450644
24,B,65,428.93746873376637
24,B,66,585.4058255599596
24,B,67,409.17962151491025
24,B,68,516.3203800884978
24,B,69,711.4261045556733
24,B,70,671.2178574069627
24,B,71,552.0916217095669
24,B,72,431.04678506430344
24,B,73,646.3332297232145
24,B,74,552.6713868049605
24,B,75,307.91980591605903
24,B,76,668.860644875297
24,B,77,546.6780580115811
24,B,78,742.8774489178163
24,B,79,418.25891243735026
24,B,80,248.57443177345678
24,B,81,589.7444118651105
24,B,82,591.5872609542702
24,B,83,360.4129189824385
24,B,84,430.6490080094966
24,B,85,1095.2333385950162
24,B,86,509.54370272109185
24,B,87,660.2760613367145
24,B,88,467.4317372007688
24,B,89,326.14515842761244
24,B,90,527.0807257108548
24,B,91,514.665480998718
24,B,92,497.675729104077
24,B,93,534.4606295839875
24,B,94,587.5640998168569
24,B,95,529.7414410385942
24,B,96,400.9820792826264
24,B,97,621.0828433132525
24,B,98,337.84098945718074
24,B,99,329.41847859402276
24,B,100,661.6345749235131
25,A,1,681.0833711483452
25,A,2,591.4521676421341
25,A,3,423.2942353284148
25,A,4,502.6790626538216
25,A,5,561.8545273721719
25,A,6,402.60509286863675
25,A,7,498.78367798699776
25,A,8,706.28033924453
25,A,9,857.2726359383113
25,A,10,540.2710548520221
25,A,11,724.9130696939162
25,A,12,371.8217740939878
25,A,13,707.5387975175784
25,A,14,490.75378780847666
25,A,15,647.9192402834072
25,A,16,563.9646378338326
25,A,17,834.6672627108812
25,A,18,482.18156940684605
25,A,19,701.9282772218954
25,A,20,559.5051819115951
25,A,21,576.7179270513967
25,A,22,573.0461084212864
25,A,23,485.6612571304491
25,A,24,597.8888778795291
25,A,25,590.6759739861643
25,A,26,637.2994997181543
25,A,27,612.8106157568636
25,A,28,732.4743275906372
25,A,29,755.8226881811916
25,A,30,461.4039122362031
25,A,31,745.5504319173125
25,A,32,446.01186216044874
25,A,33,694.9873383869597
25,A,34,700.5490266387283
25,A,35,372.0768549641831
25,A,36,614.1102466591077
25,A,37,533.6849197383112
25,A,38,496.3286661921846
25,A,39,841.0429576260794
25,A,40,509.5407704934018
25,A,41,490.4559275783786
25,A,42,611.4623542164942
25,A,43,712.17743853587
25,A,44,579.1245164173923
25,A,45,803.134576158084
25,A,46,685.1745139510257
25,A,47,348.06067752634067
25,A,48,525.6117983644424
25,A,49,521.3747799073836
25,A,50,676.3900411311098
25,A,51,311.2901362033194
25,A,52,1134.7663871100258
25,A,53,685.1831528450812
25,A,54,622.7523054579472
25,A,55,806.1917233013345
25,A,56,1077.9788896791908
25,A,57,745.918478709538
25,A,58,760.619269162702
25,A,59,619.927267908153
25,A,60,579.1423005392201
25,A,61,532.7119221149408
25,A,62,488.0420925152134
25,A,63,505.3120353753984
25,A,64,428.07168254092034
25,A,65,588.7265371399304
25,A,66,393.7683376675686
25,A,67,629.3319036247653
25,A,68,594.5750824067927
25,A,69,622.4501095418873
25,A,70,526.5765750617567
25,A,71,1294.8430213629542
25,A,72,842.9929797438792
25,A,73,439.56870496375006
25,A,74,635.967001190128
25,A,75,515.3921769386062
25,A,76,465.5920043766875
25,A,77,429.19511859822234
25,A,78,668.4648587904795
25,A,79,506.0242517247647
25,A,80,764.24327497465
25,A,81,769.2186111223219
25,A,82,845.906007779961
25,A,83,484.8467994900478
25,A,84,675.7147759171244
25,A,85,702.7795158317512
25,A,86,532.9273502688613
25,A,87,494.7173878402396
25,A,88,897.2278306910766
25,A,89,635.1134371689272
25,A,90,703.3970969716341
25,A,91,488.53477304680723
25,A,92,442.35314717936694
25,A,93,520.3841098050667
25,A,94,581.6822336711041
25,A,95,459.83818392121555
25,A,96,598.525094467308
25,A,97,393.3907364218829
25,A,98,453.4648687355475
25,A,99,709.5688040371311
25,A,100,697.7614521734573
25,B,1,498.6722602487638
25,B,2,426.44235560776264
25,B,3,425.41594751496916
25,B,4,500.99755294979377
25,B,5,646.1604846226362
25,B,6,693.6584560167431
25,B,7,485.7943296724796
25,B,8,412.21504692415635
25,B,9,588.0895238135207
25,B,10,447.66023271995044
25,B,11,483.1635061957143
25,B,12,766.0422315830369
25,B,13,676.3408299957485
25,B,14,572.1561000244213
25,B,15,400.1896372748084
25,B,16,579.8488233066419
25,B,17,717.3634392326624
25,B,18,500.70137314621417
25,B,19,771.0064973676335
25,B,20,759.8375045415639
25,B,21,833.6815427914718
25,B,22,593.6138714105434
25,B,23,636.9978008287264
25,B,24,783.2603158440324
25,B,25,615.0888706531682
25,B,26,485.22356877865235
25,B,27,491.6576146694593
25,B,28,583.7991583069198
25,B,29,398.32885093046684
25,B,30,530.6504665358179
25,B,31,723.4670899725397
25,B,32,318.01699203825683
25,B,33,807.1736329486213
25,B,34,728.153467439418
25,B,35,490.28022935104354
25,B,36,630.0290851309651
25,B,37,550.4329827912234
25,B,38,748.0096435487225
25,B,39,703.1632359408434
25,B,40,387.5715967104715
25,B,41,636.9772123825974
25,B,42,522.4406113107369
25,B,43,561.5082241696688
25,B,44,458.4610343311828
25,B,45,851.4600191001418
25,B,46,713.3225719639598
25,B,47,457.1335075245351
25,B,48,393.96640000997456
25,B,49,499.44631782039414
25,B,50,613.1097391590206
25,B,51,584.0401551091938
25,B,52,752.349882041829
25,B,53,670.080737443288
25,B,54,700.8616696390984
25,B,55,596.8298881877644
25,B,56,388.61673298289276
25,B,57,523.7390926026313
25,B,58,716.9031202028174
25,B,59,542.9610282042448
25,B,60,623.7133391212196
25,B,61,507.87288983814824
25,B,62,425.1598926155133
25,B,63,533.2990105205946
25,B,64,594.17871373444
25,B,65,466.84455722889277
25,B,66,518.5261534588005
25,B,67,434.87231868117664
25,B,68,727.584037339475
25,B,69,510.96665763561504
25,B,70,790.8490890192743
25,B,71,806.0173278604825
25,B,72,538.9683164291384
25,B,73,427.43665206373464
25,B,74,326.504525346402
25,B,75,380.6609218493136
25,B,76,390.1220239080319
25,B,77,776.2973929407619
25,B,78,566.1586985500978
25,B,79,606.2663489628685
25,B,80,315.7065130935523
25,B,81,407.65721865399723
25,B,82,686.5562933377025
25,B,83,590.8793235715453
25,B,84,530.1271898238598
25,B,85,633.416933397535
25,B,86,827.879597165655
25,B,87,520.4311810664199
25,B,88,559.6215372358358
25,B,89,577.1299789262853
25,B,90,1000.1904261916432
25,B,91,325.4078153352534
25,B,92,652.4431649796903
25,B,93,534.4390627619755
25,B,94,633.722530617404
25,B,95,466.64795967816906
25,B,96,543.3083489304884
25,B,97,657.0570988086787
25,B,98,1197.6850270877824
25,B,99,673.1224944088459
25,B,100,444.92328707890476
26,A,1,539.6872120063518
26,A,2,535.7009777783542
26,A,3,382.9938233620785
26,A,4,552.4744054219838
26,A,5,720.6379963355935
26,A,6,436.3181265985094
26,A,7,779.8100138116414
26,A,8,677.8143026217201
26,A,9,499.38199539529364
26,A,10,579.1417381965329
26,A,11,894.7193620300344
26,A,12,720.767494309719
26,A,13,601.3189959053074
26,A,14,565.3860804284037
26,A,15,611.6021092739098
26,A,16,527.9432335605964
26,A,17,354.512029386732
26,A,18,999.7188933855628
26,A,19,623.7570221860074
26,A,20,662.7954836593178
